EMPLOYEE_ID,YEAR,QUARTER,GENDER,AGE,MARITAL_STATUS,MONTH,MANAGEMENT_LEVEL,JOB_FAMILY,WORKER_TYPE,BUSINESS_SITE_LOCATION,CITY_CODE,CITY_NAME,STATE_CODE,STATE_NAME,GEOZONE_CODE,MILITARY_SERVICE,PRIMARY_TERMINATION_REASON,REHIRE_YN,INVOLUNTARY_YN,TERMINATION_FAULT,TERMINATION_DV,CURRENT_STATUS
M105614,2025,4,FEMALE,19,SINGLE,11,INDIVIDUAL CONTRIBUTOR,OPERATIONS,PART_TIME,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,LAYOFF,N,Y,LAYOFF,0-30,TERMINATED
M105766,2025,4,MALE,29,MARRIED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,FULL_TIME,USA_REMOTE,USA,REMOTE USA,N/A,N/A,NATIONAL,Y,RESIGNATION,N,N,RESIGNATION,91-120,TERMINATED
M105917,2025,4,MALE,31,MARRIED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,FULL_TIME,PHL_OFFICE,PHL,PHILADELPHIA,PA,PENNSYLVANIA,EAST,N,RESIGNATION,N,N,RESIGNATION,31-60,TERMINATED
M105942,2025,4,MALE,31,MARRIED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,FULL_TIME,COL_OFFICE,COL,COLOMBIA OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M106104,2025,4,FEMALE,37,MARRIED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,CONTRACTOR,USA_REMOTE,USA,REMOTE USA,N/A,N/A,NATIONAL,N,LAYOFF,N,Y,LAYOFF,0-30,TERMINATED
M106108,2025,4,FEMALE,22,SINGLE,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,FULL_TIME,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M106336,2025,4,FEMALE,25,MARRIED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,CONTRACTOR,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M106360,2025,4,FEMALE,39,MARRIED,11,INDIVIDUAL CONTRIBUTOR,QUALITY,FULL_TIME,JAM_OFFICE,JAM,KINGSTON,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M106508,2025,4,MALE,25,MARRIED,11,INDIVIDUAL CONTRIBUTOR,OPERATIONS,FULL_TIME,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,PERFORMANCE,N,Y,PERFORMANCE,61-90,TERMINATED
M106627,2025,4,MALE,31,SINGLE,11,INDIVIDUAL CONTRIBUTOR,OPERATIONS,FULL_TIME,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M106769,2025,4,FEMALE,39,MARRIED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,FULL_TIME,JAM_OFFICE,JAM,KINGSTON,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M106799,2025,4,MALE,29,SINGLE,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,FULL_TIME,JAM_OFFICE,JAM,KINGSTON,N/A,N/A,OFFSHORE,N,LAYOFF,N,Y,LAYOFF,120+,TERMINATED
M107041,2025,4,MALE,33,MARRIED,11,INDIVIDUAL CONTRIBUTOR,OPERATIONS,CONTRACTOR,USA_REMOTE,USA,REMOTE USA,N/A,N/A,NATIONAL,N,ACTIVE,N,N,NONE,,ACTIVE
M107124,2025,4,MALE,27,MARRIED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,CONTRACTOR,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M107306,2025,4,MALE,36,DIVORCED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,FULL_TIME,IND_OFFICE,IND,INDIA OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M107393,2025,4,FEMALE,37,MARRIED,11,INDIVIDUAL CONTRIBUTOR,QUALITY,CONTRACTOR,USA_REMOTE,USA,REMOTE USA,N/A,N/A,NATIONAL,N,ACTIVE,N,N,NONE,,ACTIVE
M107483,2025,4,FEMALE,30,SINGLE,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,FULL_TIME,USA_REMOTE,USA,REMOTE USA,N/A,N/A,NATIONAL,N,ACTIVE,N,N,NONE,,ACTIVE
M107485,2025,4,MALE,32,SINGLE,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,CONTRACTOR,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,PERFORMANCE,N,Y,PERFORMANCE,120+,TERMINATED
M107521,2025,4,FEMALE,26,DIVORCED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,FULL_TIME,IND_OFFICE,IND,INDIA OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M107529,2025,4,MALE,31,SINGLE,11,INDIVIDUAL CONTRIBUTOR,OPERATIONS,CONTRACTOR,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M107636,2025,4,FEMALE,32,SINGLE,11,INDIVIDUAL CONTRIBUTOR,OPERATIONS,PART_TIME,JAM_OFFICE,JAM,KINGSTON,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M108424,2025,4,FEMALE,33,DIVORCED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,TEMP,JAM_OFFICE,JAM,KINGSTON,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M108475,2025,4,MALE,40,MARRIED,11,INDIVIDUAL CONTRIBUTOR,QUALITY,FULL_TIME,JAM_OFFICE,JAM,KINGSTON,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M108930,2025,4,MALE,30,MARRIED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,FULL_TIME,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M108943,2025,4,MALE,27,MARRIED,11,TEAM LEAD,CUSTOMER SERVICE,FULL_TIME,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M109001,2025,4,FEMALE,19,SINGLE,11,INDIVIDUAL CONTRIBUTOR,OPERATIONS,FULL_TIME,USA_REMOTE,USA,REMOTE USA,N/A,N/A,NATIONAL,N,ACTIVE,N,N,NONE,,ACTIVE
M109161,2025,4,FEMALE,36,SINGLE,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,FULL_TIME,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M109277,2025,4,FEMALE,31,MARRIED,11,INDIVIDUAL CONTRIBUTOR,OPERATIONS,FULL_TIME,USA_REMOTE,USA,REMOTE USA,N/A,N/A,NATIONAL,N,ACTIVE,N,N,NONE,,ACTIVE
M109358,2025,4,MALE,29,SINGLE,11,INDIVIDUAL CONTRIBUTOR,QUALITY,CONTRACTOR,USA_REMOTE,USA,REMOTE USA,N/A,N/A,NATIONAL,Y,RESIGNATION,N,N,RESIGNATION,0-30,TERMINATED
M109518,2025,4,FEMALE,34,MARRIED,11,TEAM LEAD,CUSTOMER SERVICE,FULL_TIME,JAM_OFFICE,JAM,KINGSTON,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M109617,2025,4,FEMALE,19,DIVORCED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,PART_TIME,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M109640,2025,4,FEMALE,33,MARRIED,11,INDIVIDUAL CONTRIBUTOR,OPERATIONS,CONTRACTOR,USA_REMOTE,USA,REMOTE USA,N/A,N/A,NATIONAL,N,RESIGNATION,N,N,RESIGNATION,91-120,TERMINATED
M109657,2025,4,FEMALE,31,SINGLE,11,INDIVIDUAL CONTRIBUTOR,OPERATIONS,CONTRACTOR,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M109802,2025,4,FEMALE,36,DIVORCED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,FULL_TIME,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M109906,2025,4,MALE,38,MARRIED,11,INDIVIDUAL CONTRIBUTOR,OPERATIONS,FULL_TIME,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M109915,2025,4,MALE,33,DIVORCED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,CONTRACTOR,JAM_OFFICE,JAM,KINGSTON,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M110030,2025,4,MALE,36,MARRIED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,TEMP,PHL_OFFICE,PHL,PHILADELPHIA,PA,PENNSYLVANIA,EAST,N,ACTIVE,N,N,NONE,,ACTIVE
M110195,2025,4,MALE,34,MARRIED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,PART_TIME,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M110237,2025,4,FEMALE,28,SINGLE,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,TEMP,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ABSCOND,N,Y,ABSCOND,61-90,TERMINATED
M110239,2025,4,MALE,31,MARRIED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,FULL_TIME,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,LAYOFF,N,Y,LAYOFF,31-60,TERMINATED
M110328,2025,4,MALE,32,DIVORCED,11,INDIVIDUAL CONTRIBUTOR,OPERATIONS,FULL_TIME,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M110331,2025,4,MALE,29,SINGLE,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,PART_TIME,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,PERFORMANCE,N,Y,PERFORMANCE,91-120,TERMINATED
M110333,2025,4,MALE,31,SINGLE,11,INDIVIDUAL CONTRIBUTOR,QUALITY,CONTRACTOR,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M110338,2025,4,FEMALE,19,SINGLE,11,INDIVIDUAL CONTRIBUTOR,QUALITY,FULL_TIME,COL_OFFICE,COL,COLOMBIA OFFSHORE,N/A,N/A,OFFSHORE,Y,LAYOFF,N,Y,LAYOFF,61-90,TERMINATED
M110356,2025,4,MALE,31,MARRIED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,FULL_TIME,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M110655,2025,4,MALE,26,MARRIED,11,MANAGER,CUSTOMER SERVICE,FULL_TIME,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M111072,2025,4,MALE,34,SINGLE,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,CONTRACTOR,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M111106,2025,4,FEMALE,28,MARRIED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,CONTRACTOR,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M111121,2025,4,FEMALE,39,SINGLE,11,INDIVIDUAL CONTRIBUTOR,OPERATIONS,PART_TIME,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,PERFORMANCE,N,Y,PERFORMANCE,0-30,TERMINATED
M111128,2025,4,FEMALE,42,MARRIED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,CONTRACTOR,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M111157,2025,4,MALE,26,SINGLE,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,FULL_TIME,JAM_OFFICE,JAM,KINGSTON,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M111245,2025,4,FEMALE,26,DIVORCED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,FULL_TIME,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ABSCOND,N,Y,ABSCOND,61-90,TERMINATED
M111340,2025,4,FEMALE,42,DIVORCED,11,INDIVIDUAL CONTRIBUTOR,OPERATIONS,TEMP,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M111345,2025,4,FEMALE,34,MARRIED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,FULL_TIME,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M111617,2025,4,MALE,22,SINGLE,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,PART_TIME,JAM_OFFICE,JAM,KINGSTON,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M111627,2025,4,FEMALE,40,MARRIED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,TEMP,USA_REMOTE,USA,REMOTE USA,N/A,N/A,NATIONAL,N,ACTIVE,N,N,NONE,,ACTIVE
M111746,2025,4,FEMALE,28,SINGLE,11,INDIVIDUAL CONTRIBUTOR,OPERATIONS,FULL_TIME,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M111747,2025,4,FEMALE,26,MARRIED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,FULL_TIME,COL_OFFICE,COL,COLOMBIA OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M111891,2025,4,MALE,30,DIVORCED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,FULL_TIME,JAM_OFFICE,JAM,KINGSTON,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M111946,2025,4,MALE,33,MARRIED,11,INDIVIDUAL CONTRIBUTOR,QUALITY,FULL_TIME,IND_OFFICE,IND,INDIA OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M111954,2025,4,FEMALE,22,SINGLE,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,FULL_TIME,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M112068,2025,4,FEMALE,23,SINGLE,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,PART_TIME,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M112232,2025,4,FEMALE,26,SINGLE,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,CONTRACTOR,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M112369,2025,4,MALE,41,MARRIED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,TEMP,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M112390,2025,4,FEMALE,34,SINGLE,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,PART_TIME,IND_OFFICE,IND,INDIA OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M112505,2025,4,FEMALE,19,SINGLE,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,FULL_TIME,IND_OFFICE,IND,INDIA OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M112519,2025,4,MALE,36,MARRIED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,CONTRACTOR,COL_OFFICE,COL,COLOMBIA OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M112531,2025,4,FEMALE,32,MARRIED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,FULL_TIME,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M112533,2025,4,FEMALE,31,SINGLE,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,TEMP,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,RESIGNATION,N,N,RESIGNATION,0-30,TERMINATED
M112540,2025,4,FEMALE,26,SINGLE,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,PART_TIME,USA_REMOTE,USA,REMOTE USA,N/A,N/A,NATIONAL,N,ACTIVE,N,N,NONE,,ACTIVE
M112557,2025,4,FEMALE,19,SINGLE,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,TEMP,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M112567,2025,4,MALE,30,SINGLE,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,CONTRACTOR,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,Y,ACTIVE,N,N,NONE,,ACTIVE
M112666,2025,4,FEMALE,36,DIVORCED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,FULL_TIME,USA_REMOTE,USA,REMOTE USA,N/A,N/A,NATIONAL,N,ABSCOND,N,Y,ABSCOND,91-120,TERMINATED
M112722,2025,4,FEMALE,35,DIVORCED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,FULL_TIME,COL_OFFICE,COL,COLOMBIA OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M112918,2025,4,MALE,31,MARRIED,11,TEAM LEAD,CUSTOMER SERVICE,FULL_TIME,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M112927,2025,4,MALE,19,SINGLE,11,INDIVIDUAL CONTRIBUTOR,OPERATIONS,FULL_TIME,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,RESIGNATION,N,N,RESIGNATION,0-30,TERMINATED
M113013,2025,4,MALE,23,SINGLE,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,FULL_TIME,USA_REMOTE,USA,REMOTE USA,N/A,N/A,NATIONAL,N,RESIGNATION,N,N,RESIGNATION,31-60,TERMINATED
M113103,2025,4,FEMALE,34,DIVORCED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,CONTRACTOR,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M113318,2025,4,MALE,37,DIVORCED,11,INDIVIDUAL CONTRIBUTOR,QUALITY,FULL_TIME,USA_REMOTE,USA,REMOTE USA,N/A,N/A,NATIONAL,N,ACTIVE,N,N,NONE,,ACTIVE
M113505,2025,4,FEMALE,20,MARRIED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,FULL_TIME,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M113580,2025,4,MALE,22,SINGLE,11,TEAM LEAD,CUSTOMER SERVICE,TEMP,COL_OFFICE,COL,COLOMBIA OFFSHORE,N/A,N/A,OFFSHORE,N,PERFORMANCE,N,Y,PERFORMANCE,91-120,TERMINATED
M113628,2025,4,FEMALE,34,MARRIED,11,INDIVIDUAL CONTRIBUTOR,QUALITY,PART_TIME,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M113764,2025,4,FEMALE,41,DIVORCED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,PART_TIME,JAM_OFFICE,JAM,KINGSTON,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M113798,2025,4,FEMALE,39,MARRIED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,FULL_TIME,JAM_OFFICE,JAM,KINGSTON,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M113821,2025,4,FEMALE,28,MARRIED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,FULL_TIME,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M113848,2025,4,MALE,34,SINGLE,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,PART_TIME,USA_REMOTE,USA,REMOTE USA,N/A,N/A,NATIONAL,N,ACTIVE,N,N,NONE,,ACTIVE
M113853,2025,4,FEMALE,36,SINGLE,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,CONTRACTOR,USA_REMOTE,USA,REMOTE USA,N/A,N/A,NATIONAL,N,ACTIVE,N,N,NONE,,ACTIVE
M113862,2025,4,FEMALE,32,DIVORCED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,FULL_TIME,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,PERFORMANCE,N,Y,PERFORMANCE,91-120,TERMINATED
M113877,2025,4,MALE,33,SINGLE,11,INDIVIDUAL CONTRIBUTOR,OPERATIONS,PART_TIME,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M113961,2025,4,MALE,34,SINGLE,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,PART_TIME,IND_OFFICE,IND,INDIA OFFSHORE,N/A,N/A,OFFSHORE,N,RESIGNATION,N,N,RESIGNATION,0-30,TERMINATED
M114021,2025,4,FEMALE,32,MARRIED,11,INDIVIDUAL CONTRIBUTOR,OPERATIONS,FULL_TIME,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M114077,2025,4,FEMALE,31,SINGLE,11,INDIVIDUAL CONTRIBUTOR,OPERATIONS,PART_TIME,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M114080,2025,4,FEMALE,41,SINGLE,11,INDIVIDUAL CONTRIBUTOR,OPERATIONS,CONTRACTOR,USA_REMOTE,USA,REMOTE USA,N/A,N/A,NATIONAL,N,ACTIVE,N,N,NONE,,ACTIVE
M114167,2025,4,MALE,20,SINGLE,11,TEAM LEAD,CUSTOMER SERVICE,FULL_TIME,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,PERFORMANCE,N,Y,PERFORMANCE,91-120,TERMINATED
M114168,2025,4,MALE,27,DIVORCED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,TEMP,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
M114304,2025,4,FEMALE,26,SINGLE,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,FULL_TIME,PHL_OFFICE,PHL,PHILADELPHIA,PA,PENNSYLVANIA,EAST,N,LAYOFF,N,Y,LAYOFF,61-90,TERMINATED
M114412,2025,4,FEMALE,36,SINGLE,11,INDIVIDUAL CONTRIBUTOR,QUALITY,FULL_TIME,PHL_OFFICE,PHL,PHILADELPHIA,PA,PENNSYLVANIA,EAST,N,LAYOFF,N,Y,LAYOFF,120+,TERMINATED
M114438,2025,4,MALE,19,SINGLE,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,FULL_TIME,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,PERFORMANCE,N,Y,PERFORMANCE,31-60,TERMINATED
M114439,2025,4,FEMALE,24,SINGLE,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,FULL_TIME,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,RESIGNATION,N,N,RESIGNATION,61-90,TERMINATED
M114447,2025,4,FEMALE,28,MARRIED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,PART_TIME,IND_OFFICE,IND,INDIA OFFSHORE,N/A,N/A,OFFSHORE,N,ABSCOND,N,Y,ABSCOND,61-90,TERMINATED
M114449,2025,4,FEMALE,24,SINGLE,11,INDIVIDUAL CONTRIBUTOR,QUALITY,CONTRACTOR,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,Y,ACTIVE,N,N,NONE,,ACTIVE
M114502,2025,4,FEMALE,26,MARRIED,11,MANAGER,CUSTOMER SERVICE,CONTRACTOR,USA_REMOTE,USA,REMOTE USA,N/A,N/A,NATIONAL,Y,ACTIVE,N,N,NONE,,ACTIVE
M114712,2025,4,MALE,53,DIVORCED,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,CONTRACTOR,PHL_OFFICE,PHL,PHILADELPHIA,PA,PENNSYLVANIA,EAST,N,ACTIVE,N,N,NONE,,ACTIVE
M115017,2025,4,MALE,19,SINGLE,11,INDIVIDUAL CONTRIBUTOR,CUSTOMER SERVICE,TEMP,PHP_OFFICE,PHP,PHILIPPINE OFFSHORE,N/A,N/A,OFFSHORE,N,ACTIVE,N,N,NONE,,ACTIVE
